Resort,Location,Link,Open Pistes km,Slope Condition,Open Lifts,Depth of snow in resortat 1840 metres,Depth of snow on upper runsat 2488 metres,Last snowfall in resort,Last snowfall in ski area,New snow in resort (past 24h),New snow in ski area (past 24h),Runs down to resort (open today / total),Runs down to (altitude),Condition of runs down to resort,Surface area of pistes,Number of local pistes,Pistes covered by lift pass (regional),Number of lifts in ski area,Runs floodlit today until,Length of floodlit runs,Altitude of cross-country runs,Cross-country ski trail floodlit today until,Floodlit cross-country trails (km open / total),"Cross-country trails, dogs permitted (open / total)",Tel. for cross-country ski info,Snow Park condition,Snow park floodlighting,Snowboard facilities floodlit today until,Tel. for fun park info,Vertical difference of all runs (today / total),Transportation to starting point,Fully open,Floodlit today (open / total),Toboggan hire available,Tel. for tobogganing info,Winter walking paths from (altitude),Number of snow shoe trails open today,Conditions/events on the trails,Depth of snow in resortat 1620 metres,Depth of snow on upper runsat 2900 metres,Depth of snow in resortat 1500 metres,Depth of snow on upper runs,Depth of snow in resortat 1800 metres,Depth of snow on upper runsat 2700 metres,Depth of snow in resortat 1200 metres,Depth of snow on upper runsat 2540 metres,Depth of snow in resortat 1560 metres,Depth of snow in resortat 1822 metres,Depth of snow in resortat 1050 metres,Depth of snow on upper runsat 2061 metres,Depth of snow in resortat 1473 metres,Depth of snow on upper runsat 2600 metres,Depth of snow in resortat 1714 metres,Depth of snow in resortat 1572 metres,Depth of snow on upper runsat 3600 metres,Depth of snow in resortat 1274 metres,Depth of snow on upper runsat 2230 metres,Depth of snow in resortat 1220 metres,Depth of snow on upper runsat 2730 metres,Depth of snow on upper runsat 2590 metres,Depth of snow in resortat 1300 metres,Depth of snow on upper runsat 2000 metres,Depth of snow on upper runsat 3020 metres,Depth of snow in resortat 1353 metres,Depth of snow on upper runsat 1964 metres,Depth of snow in resortat 1815 metres,Depth of snow in resortat 1812 metres,Depth of snow in resortat 1450 metres,Depth of snow on upper runsat 2350 metres,Depth of snow in resortat 1444 metres,Depth of snow on upper runsat 2961 metres,Depth of snow in resortat 900 metres,Depth of snow in resortat 1950 metres,Depth of snow on upper runsat 2500 metres,Depth of snow in resortat 1068 metres,Depth of snow on upper runsat 1946 metres,Depth of snow in resortat 520 metres,Depth of snow on upper runsat 2227 metres,Depth of snow in resortat 1000 metres,Depth of snow in resortat 1350 metres,Depth of snow on upper runsat 3330 metres,Depth of snow in resortat 519 metres,Depth of snow on upper runsat 1600 metres,Depth of snow in resortat 1030 metres,Depth of snow on upper runsat 1460 metres,Depth of snow in resortat 1650 metres,Depth of snow in resortat 1100 metres,Depth of snow in resortat 1411 metres,Depth of snow in resortat 1474 metres,Depth of snow on upper runsat 2783 metres,Depth of snow in resortat 1290 metres,Depth of snow on upper runsat 2593 metres,Depth of snow in resortat 800 metres,Depth of snow in resort,Depth of snow on upper runsat 2720 metres,Depth of snow in resortat 1090 metres,Depth of snow on upper runsat 2262 metres,Depth of snow in resortat 1920 metres,Depth of snow on upper runsat 2225 metres,Depth of snow on upper runsat 1922 metres,Depth of snow on upper runsat 2076 metres,Depth of snow on upper runsat 1630 metres,Depth of snow in resortat 1330 metres,Depth of snow in resortat 630 metres,Depth of snow on upper runsat 1800 metres,Depth of snow on upper runsat 1725 metres,Depth of snow in resortat 1284 metres,Depth of snow in resortat 1466 metres,Depth of snow in resortat 1035 metres,Depth of snow on upper runsat 1634 metres,Depth of snow in resortat 1040 metres,Depth of snow in resortat 1175 metres,Depth of snow on upper runsat 2250 metres,Depth of snow in resortat 1600 metres,Depth of snow on upper runsat 1583 metres,Depth of snow in resortat 1158 metres,Depth of snow in resortat 1322 metres,Depth of snow on upper runsat 2554 metres,Depth of snow in resortat 1166 metres,Depth of snow in resortat 2000 metres,Depth of snow in resortat 1420 metres,Depth of snow on upper runsat 2170 metres,Depth of snow in resortat 0 metres,Depth of snow on upper runsat 1260 metres,Depth of snow on upper runsat 1726 metres,Depth of snow on upper runsat 1850 metres,Depth of snow in resortat 1440 metres,Depth of snow on upper runsat 1660 metres,Depth of snow on upper runsat 1570 metres,Depth of snow in resortat 1256 metres,Depth of snow on upper runsat 1901 metres,Depth of snow on upper runsat 1485 metres,Depth of snow on upper runsat 1550 metres,Depth of snow in resortat 1457 metres,Depth of snow in resortat 920 metres,Depth of snow on upper runsat 1365 metres,Depth of snow in resortat 1150 metres,Depth of snow on upper runsat 1863 metres,Depth of snow in resortat 840 metres,Depth of snow on upper runsat 1200 metres,Depth of snow on upper runsat 1250 metres,Depth of snow in resortat 1340 metres,Depth of snow on upper runsat 1590 metres,Depth of snow in resortat 884 metres,Depth of snow on upper runsat 1500 metres,Depth of snow in resortat 1265 metres,Depth of snow on upper runsat 1496 metres,Depth of snow in resortat 1400 metres,Depth of snow on upper runsat 1580 metres,Depth of snow in resortat 850 metres,Depth of snow on upper runsat 1680 metres,Depth of snow in resortat 650 metres,Depth of snow on upper runsat 1180 metres,Depth of snow in resortat 1061 metres,Depth of snow on upper runsat 1396 metres,Depth of snow in resortat 1283 metres,Depth of snow on upper runsat 1380 metres,Depth of snow in resortat 1135 metres,Depth of snow on upper runsat 1856 metres,Depth of snow on upper runsat 1050 metres,Depth of snow in resortat 860 metres,Depth of snow on upper runsat 1385 metres,Depth of snow on upper runsat 1420 metres,Depth of snow on upper runsat 3200 metres,Depth of snow in resortat 998 metres,Depth of snow in resortat 1020 metres,Depth of snow on upper runsat 1000 metres,Depth of snow on upper runsat 1887 metres,Depth of snow on upper runsat 2050 metres,Depth of snow on upper runsat 2483 metres,Depth of snow in resortat 1010 metres,Depth of snow on upper runsat 2352 metres,Depth of snow in resortat 595 metres,Depth of snow on upper runsat 2174 metres,Depth of snow in resortat 825 metres,Depth of snow on upper runsat 1080 metres,Depth of snow on upper runsat 1346 metres,Depth of snow in resortat 1716 metres,Depth of snow in resortat 1660 metres,Depth of snow in resortat 1706 metres,Depth of snow in resortat 1805 metres,Depth of snow in resortat 1809 metres,Depth of snow in resortat 1687 metres,Depth of snow in resortat 1380 metres,Depth of snow in resortat 1700 metres,Depth of snow on upper runsat 1900 metres,Depth of snow in resortat 1221 metres,Depth of snow in resortat 1769 metres,Depth of snow in resortat 1670 metres,Depth of snow on upper runsat 2400 metres,Depth of snow in resortat 925 metres,Depth of snow on upper runsat 1228 metres,Depth of snow on upper runsat 1100 metres,Depth of snow on upper runsat 1300 metres,Depth of snow in resortat 790 metres,Depth of snow in resortat 1263 metres,Depth of snow on upper runsat 1950 metres,Depth of snow in resortat 1044 metres,Depth of snow on upper runsat 1170 metres,Depth of snow in resortat 1227 metres,Depth of snow on upper runsat 1350 metres,Depth of snow on upper runsat 2340 metres,Depth of snow on upper runsat 2360 metres,Depth of snow in resortat 940 metres,Depth of snow on upper runsat 1093 metres,Depth of snow in resortat 875 metres,Depth of snow on upper runsat 2123 metres,Depth of snow on upper runsat 2300 metres,Depth of snow in resortat 430 metres,Depth of snow in resortat 1154 metres,Depth of snow in resortat 706 metres,Depth of snow on upper runsat 1360 metres,Depth of snow on upper runsat 0 metres,Depth of snow in resortat 1480 metres,Depth of snow in resortat 713 metres,Depth of snow in resortat 1250 metres,Depth of snow in resortat 465 metres,Depth of snow on upper runsat 1650 metres,Depth of snow in resortat 972 metres,Depth of snow on upper runsat 1030 metres,Depth of snow on upper runsat 2640 metres,Depth of snow in resortat 1550 metres,Depth of snow on upper runsat 2200 metres,Depth of snow in resortat 1373 metres,Depth of snow on upper runsat 2552 metres,Depth of snow on upper runsat 1450 metres,Depth of snow in resortat 1750 metres,Depth of snow on upper runsat 2270 metres,Depth of snow in resortat 1230 metres,Depth of snow in resortat 740 metres,Depth of snow in resortat 930 metres,Depth of snow on upper runsat 1470 metres,Installations open from,Installations open until,Start of season:,End of season:,Adult: 17-65,Young person:,Children: 10-16,Seniors  65,Adult:,Children:,Seniors,Adult: 1947-1998,Young person: 1999-2008,Children: 2009-2016,Adult: 18,Young person: 13-17,Children: 6-12,Seniors  64,Adult: 20-61,Young person: 16-19,Children: 6-15,Seniors  62,Adult: 1998/1960,Young person: 1999/2007,Children: 2008/2017,Seniors  1959,Adult: 18-99,Young person: 12-17,Children: 6-11,Adult: 18-64,Children: 6-10,Adult: 1945-1996,Young person: 1997-2006,Children: 2007-2014,Adult: 20-63,Adult: 21-63,Young person: 16-20,Adult: 20,Adult: 20-99,Seniors  60,Adult: 1959-1998,Young person: 1999-2007,Children: 2008-2017,Seniors  1946-1958,Adult: 16,Adult: 1959-1997,Young person: 1998-2007,Seniors  1958-1923,Adult: 1960-2003,Young person: 2004-2007,Adult: 1958-1997,Young person: 1998-2005,Children: 2006-2015,Seniors  1944-1957,Seniors  1944-1956,Adult: 25-64,Young person: 16-24,Children: 5-15,Adult: 20-60,Adult: 25-63,Adult: 1960-1998,Seniors  1920-1959,Adult: 18-63,Adult: 20-65,Seniors  66,Adult: 26-64,Young person: 16-25,Seniors  65-74,Adult: 1958-2001,Young person: 2002-2006,Children: 2007-2015,Seniors  1945-1957,Children: 6-16,Adult: 16-99,Young person: 6-15,Seniors  64/65,Adult: 21,Children: 9-15,Young person: 17-19,Children: 8-16,Adult: 18-100,Young person: 10-17,Children: 0-9,Young person: 16,Children: 6,Adult: 2002,Young person: 2003-2006,Children: 2007-2016,Adult: 18-65,Children: 0-15,Young person: 16-18,Seniors  65-100,Young person: 6,Children: 0-16,Young person: 13-18,Children: 6-13,Children: -16,Children: 0-5,Adult: 17,Young person: -16,Adult: 21-64,Young person: 17-20,Children: 9-16,Young person: 20,Children: 20,Young person: 14-17,Children: 16
Aeschi / Aeschiried,['Aeschi BE – Bern Region'],https://snow.myswitzerland.com//snow_reports/aeschi-aeschiried-101/#piste,"1.0/12.0 kmPistes, good-fair",good-fairSlope condition,1/4Lifts open,,,03.12.2023,03.12.2023,–,–,,–,closed,0.00 km²,8,10 km,4,–,–,860-1260 m (altitude),21:00 hr,4.0/4.0 km,0/0.0 km,+41 (0)33 654 14 10,,,,,200/200 m,–,–,0/0 km,,,860 m (altitude),2,Passable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 cm,20 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01.12.2023,31.03.2024,,–,,,33.- CHF,23.- CHF,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwanden - Sigriswil,['Schwanden ob Sigriswil – Bern Region'],https://snow.myswitzerland.com//snow_reports/schwanden-sigriswil-92/#piste,"1.0/20.0 kmPistes, good",goodSlope condition,1/3Lifts open,,,3 days ago,3 days ago,–,–,,,,0.00 km²,7,20 km,0,–,–,1000-1050 m (altitude),21:00 hr,0/2.0 km,0/0.0 km,+41 78 687 91 65,,,,,,,,,,,1000 m (altitude),2,Passable,,,,,,,,,,,20 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30 hr,16:30 hr,01.12.2023,24.03.2024,,- CHF,,,32.- CHF,20.- CHF,32.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moléson s/Gruyères,['Moléson-sur-Gruyères – Region of Fribourg'],https://snow.myswitzerland.com//snow_reports/moleson-sgruyeres-76/#piste,"0.8/30.0 kmPistes, no info",no infoSlope condition,4/8Lifts open,,,03.12.2023,yesterday,0 cm,0 cm,0/2,–,closed,0.84 km²,7,0 km,8,–,0.0 km,,,,,,no info,–,-,,0/455 m,–,0%,0/0 km,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.12.2023,24.03.2024,,33.- CHF,,,42.- CHF,25.- CHF,35.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Bernardino,['San Bernardino – Graubünden'],https://snow.myswitzerland.com//snow_reports/san-bernardino-2/,,There are no current reports available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 hr,16:00 hr,07.12.2023,01.04.2024,,18.- CHF,,,25.- CHF,15.- CHF,18.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rochers-de-Naye - Caux,['Caux – Canton of Vaud'],https://snow.myswitzerland.com//snow_reports/rochers-de-naye-caux-186/#piste,"0.5/7.8 kmPistes, good",goodSlope condition,2/6Lifts open,,,18.01.2023,yesterday,0 cm,5 cm,0/0,,,0.23 km²,7,7 km,–,–,0.0 km,,,,,,,,,,,,,,,,,,,,,,105 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09.12.2023,01.04.2024,,- CHF,,,35.- CHF,18.- CHF,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saas-Grund,['Saas-Grund – Valais'],https://snow.myswitzerland.com//snow_reports/saas-grund-175/#piste,"0.0/29.5 kmPistes, no info",no infoSlope condition,0/11Lifts open,,,20.05.2023,28.11.2023,0 cm,0 cm,0/3,1559 m (altitude),closed,0.06 km²,18,31 km,35,–,0.0 km,1485-1868 m (altitude),–,0.0/0.0 km,0.0/0.0 km,+41 (0)27 958 18 88,no info,–,-,,0/845 m,,0%,0/2.5 km,,+41 (0)27 958 15 80,1559 m (altitude),0,Closed,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 hr,16:00 hr,23.12.2023,05.04.2024,,,,,,,–,,,,,,,,,47.50 CHF,36.50 CHF,,,,,,,,,,,,,,,,,,59.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Les Genevez,['Saignelégier – Jura & Three-Lakes'],https://snow.myswitzerland.com//snow_reports/les-genevez-208/#piste,"0.0/8.0 kmPistes, closed",closedSlope condition,0/2Lifts open,,,3 days ago,3 days ago,0 cm,0 cm,0/0,,,0.00 km²,4,–,–,–,–,1000 m (altitude),–,0/0.0 km,0.0/0.0 km,+41 32 432 41 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 cm,,,,,,,,,,,,,,,,,,,,,,,,,20 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00 hr,16:30 hr,01.11.2023,30.04.2024,,15.- CHF,,,18.- CHF,10.- CHF,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Les Breuleux,['Les Breuleux – Jura & Three-Lakes'],https://snow.myswitzerland.com//snow_reports/les-breuleux-211/#piste,"0.0/20.0 kmPistes, closed",closedSlope condition,0/3Lifts open,,,02.12.2023,02.12.2023,5 cm,10 cm,0/0,,,0.00 km²,6,20 km,0,–,–,1000-1100 m (altitude),–,0/2.0 km,0.0/0.0 km,+41 32 432 41 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 cm,25 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00 hr,16:30 hr,01.11.2023,30.04.2024,,- CHF,,,21.- CHF,13.- CHF,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klosters Madrisa,['Klosters – Graubünden'],https://snow.myswitzerland.com//snow_reports/klosters-madrisa-380/#piste,"0.0/29.3 kmPistes, no info",no infoSlope condition,0/8Lifts open,,,3 days ago,3 days ago,0 cm,0 cm,0/1,–,closed,0.86 km²,11,320 km,58,–,–,,,,,,closed,–,-,+41(0)81 415 21 21,0/896 m,–,0%,0/0 km,,+41(0)81 415 21 21,1300 m (altitude),0,Closed,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12.2023,01.04.2024,,47.- CHF,,,66.- CHF,32.- CHF,66.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davos Rinerhorn,['Davos – Graubünden'],https://snow.myswitzerland.com//snow_reports/davos-rinerhorn-375/#piste,"0.0/53.1 kmPistes, no info",no infoSlope condition,0/5Lifts open,,,yesterday,3 days ago,4 cm,0 cm,0/2,–,closed,1.12 km²,16,320 km,85,–,–,,,,,,,,,,0/591 m,–,0%,0/3.7 km,,+41(0)81 415 21 21,1457 m (altitude),0,Closed,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12.2023,01.04.2024,,,,,,,,,,,61.- CHF,43.- CHF,24.- CHF,61.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davos Pischa,['Davos – Graubünden'],https://snow.myswitzerland.com//snow_reports/davos-pischa-377/#piste,"0.0/6.3 kmPistes, no info",no infoSlope condition,0/1Lifts open,,,yesterday,3 days ago,4 cm,0 cm,,,,0.20 km²,2,320 km,85,–,0.0 km,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12.2023,01.04.2024,,,,,,,,,,,48.- CHF,34.- CHF,19.- CHF,48.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallée de Joux,['Le Sentier – Canton of Vaud'],https://snow.myswitzerland.com//snow_reports/vallee-de-joux-133/#piste,"0.0/23.0 kmPistes, closed",closedSlope condition,0/7Lifts open,,,3 days ago,3 days ago,0 cm,0 cm,0/11,–,closed,–,17,42 km,0,–,0.0 km,–,–,0/0 km,0/0.0 km,,,,,,,,,,,,,,,,,,45 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00 hr,00:00 hr,29.11.2023,07.04.2024,,–,,,30.- CHF,19.- CHF,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruson,['Verbier – Valais'],https://snow.myswitzerland.com//snow_reports/bruson-181/#piste,"0.0/35.4 kmPistes, no info",no infoSlope condition,0/4Lifts open,,,today,today,9 cm,9 cm,0/1,–,closed,–,7,412 km,82,–,0.0 km,,,,,,,,,,,,,,,,–,0,Good,,,–,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12.2023,07.04.2024,,,,,,,–,from 57.- CHF,from 48.- CHF,from 29.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davos Schatzalp,['Davos – Graubünden'],https://snow.myswitzerland.com//snow_reports/davos-schatzalp-378/#piste,"0.0/7.7 kmPistes, no info",no infoSlope condition,1/4Lifts open,,,yesterday,3 days ago,4 cm,9 cm,0/1,–,closed,0.20 km²,5,320 km,85,–,–,,,,,,,,,,321/321 m,–,100%,0/2.8 km,,+41(0)81 415 21 21,1560 m (altitude),0,Closed,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00 hr,19:00 hr,22.12.2023,01.04.2024,,,,,36.- CHF,,36.- CHF,,,,,,,,,,,,,,,,,24.- CHF,12.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chur - Brambrüesch,['Chur – Graubünden'],https://snow.myswitzerland.com//snow_reports/chur-brambrueesch-82/#piste,"0.0/19.5 kmPistes, good-fair",good-fairSlope condition,0/5Lifts open,,,02.12.2023,02.12.2023,0 cm,0 cm,0/0,,,1.20 km²,6,20 km,4,–,0.0 km,,,,,,,,,,0/420 m,,–,0/0 km,,081 250 55 90,–,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 cm,70 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30 hr,17:00 hr,02.12.2023,17.03.2024,,,,39.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.- CHF,,,,,,34.- CHF,22.- CHF,,,,,,,,,,,
Loipe Goms,['Münster (Goms) – Valais'],https://snow.myswitzerland.com//snow_reports/loipe-goms-272/#piste,"0.0/2.4 kmPistes, closed",closedSlope condition,0/4Lifts open,,,yesterday,yesterday,4 cm,1 cm,,–,closed,0.00 km²,4,7 km,3,–,–,–,–,0/5.0 km,4.3/4.3 km,+41 (0) 27 974 12 22,no info,–,-,+41 (0) 27 974 68 68,0/300 m,–,–,0/0 km,,+41 27 974 68 68,–,8,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48 cm,,,48 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 hr,16:00 hr,18.11.2023,01.04.2024,,–,,,,,16.- CHF,,,,,,,,,,–,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.- CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
